"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Operator","We'll take our next question from Evan Calio with Morgan Stanley.",12,"We'll take our next question from Evan Calio with Morgan Stanley."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","I guess, focus on 2017. So I'm looking to follow up on one of the prior comments. Now that -- how do we think about priorities, growth in balance sheet into 2017? And more specifically, what oil price would you expect to pull the acceleration process?",46,"I guess, focus on 2017. So I'm looking to follow up on one of the prior comments. Now that -- how do we think about priorities, growth in balance sheet into 2017? And more specifically, what oil price would you expect to pull the acceleration process?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","I think, the priorities assuming the same price environment, the same as of this year, which is managing that balance sheet, and also keeping an eye on the long-term capabilities that you're continuing to build. I think, as we look at this year, we built",145,"I think, the priorities assuming the same price environment, the same as of this year, which is managing that balance sheet, and also keeping an eye on the long-term capabilities that you're continuing to build. I think, as we look at this year, we built the budget -- the capital budget from ground up. We looked at what commitment and requirements we had, and then how much discretionary capital and where would we put the first project to the discretionary capital. I mean that's kind of been in the Texas and DJ Basin right now, and you're watching your cash flow, you're watching where that comes together. So I think, for this environment, we're going to continue to position ourselves to manage within cash flow. And I think, we have the portfolio that allows us to do that and still maintain a strong underlying foundation."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Great. I appreciate that, guys. And my second is on a follow-up to your Eastern Med comments. Maybe I missed it, what's the related time line on the Leviathan progression and the new concept time line to this development plan and FID?",42,"Great. I appreciate that, guys. And my second is on a follow-up to your Eastern Med comments. Maybe I missed it, what's the related time line on the Leviathan progression and the new concept time line to this development plan and FID?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","I'll let Keith -- we've got our expert, Keith Elliot, here, he can a talk a little more on how he's thinking about things. But I'll just say, things are still moving along. We've got all the potential customers at the table. We're outlining some flexibili",94,"I'll let Keith -- we've got our expert, Keith Elliot, here, he can a talk a little more on how he's thinking about things. But I'll just say, things are still moving along. We've got all the potential customers at the table. We're outlining some flexibility in different scenarios on development plans that can even create more value potentially and continue to accelerate the projects that makes sense as things come together. But let me just let Keith talk a little bit how we are thinking about the development plans and how timing."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Yes, so we are still focused, as we always have been, on delivering a quality product and quality project first. Really, the course of 2016, that's kind of got as Dave said, 4 key areas we're working on. We made a lot of progress in 2015 on the regulatory",107,"Yes, so we are still focused, as we always have been, on delivering a quality product and quality project first. Really, the course of 2016, that's kind of got as Dave said, 4 key areas we're working on. We made a lot of progress in 2015 on the regulatory framework and that's resolved  Now we're focused in on technical work, revised revising and optimizing the development scenario. As you heard, looking at concluding our gas marketing contracts and of course, getting our project financing lined up. And our view is that we can be in a place to have all finished up by the end of 2016."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Operator","We'll take our next question from Dave Kistler with Simmons & Company.",13,"We'll take our next question from Dave Kistler with Simmons & Company."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Real quickly. In your prepared remarks and in your slides, you referenced the potential to monetize portions in your portfolio and use that for deleveraging. Can you give us a little bit more color around that in terms of scale, scope? And is there a targ",63,"Real quickly. In your prepared remarks and in your slides, you referenced the potential to monetize portions in your portfolio and use that for deleveraging. Can you give us a little bit more color around that in terms of scale, scope? And is there a target leverage metric you're trying to get to? Just kind of any additional color there will be helpful."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Well, I think, we've already seen some of the monetization take place here in the first quarter with a couple hundred million from [indiscernible] and what we've talked about on selling down some interest in Cyprus. I mean, we know we've got some unique a",174,"Well, I think, we've already seen some of the monetization take place here in the first quarter with a couple hundred million from [indiscernible] and what we've talked about on selling down some interest in Cyprus. I mean, we know we've got some unique assets in Eastern Med. For example, we know as part of the framework that we're going to sell down some Tamar interest over time. Again, we've got the period -- significant period of time, 6 years, to do that. But it does give you an opportunity at that value is realized, whether it's Tamar or whether it's some interest in Leviathan, to have some assets that are positioned a little differently than some of the rest of the world out there. I think, the other thing we've talked about, and it's still on the shelf, if you will, is just continuing to unlock value in the midstream part of our business. I think, that's another unique high-value asset piece that can help in that whole portfolio mix over some period."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Okay. I appreciate that. And then maybe switching gears a little bit. You also referenced a tax policy change in your release. Can you talk a little bit about that decision, what it does for you guys going forward?",39,"Okay. I appreciate that. And then maybe switching gears a little bit. You also referenced a tax policy change in your release. Can you talk a little bit about that decision, what it does for you guys going forward?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Yes, let me ask can Ken to of highlight that.",10,"Yes, let me ask can Ken to of highlight that."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Yes, Dave. Like many people with off-shorings and an APB 23 assertion on, that said, that we would continue to reinvest our foreign earnings internationally and not bring them back to the U.S. at that point of time. As we looked at it in '15, at the end o",122,"Yes, Dave. Like many people with off-shorings and an APB 23 assertion on, that said, that we would continue to reinvest our foreign earnings internationally and not bring them back to the U.S. at that point of time. As we looked at it in '15, at the end of the year, we removed that assertion and that allowed us to utilize the foreign tax credits very effectively. And so what that means is we have then full fungibility of about a couple billion dollars of additional monies that could be repatriated through time to the U.S. So it adds a lot to our flexibility. And it was, in a sense, a good time because we could utilize the foreign tax credits efficiently."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","I think, David, it's consistent with the number of things we've been doing to make sure we provide ourselves the most flexibility as we can.",25,"I think, David, it's consistent with the number of things we've been doing to make sure we provide ourselves the most flexibility as we can."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","I appreciate that. I assume it maybe some forward guidance on international tax a little bit easier for all of us. Is that a fair statement?",26,"I appreciate that. I assume it maybe some forward guidance on international tax a little bit easier for all of us. Is that a fair statement?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Yes, I think that's true because you'll see then that it will effectively be more the statutory rate. So it should make Brad's life a little easier.",27,"Yes, I think that's true because you'll see then that it will effectively be more the statutory rate. So it should make Brad's life a little easier."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","Another benefit.",2,"Another benefit."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Operator","We'll take our next question from Stephen Richardson from Evercore ISI.",12,"We'll take our next question from Stephen Richardson from Evercore ISI."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Just wanted to get back on the new comments on this fix platform concepts for the Eastern Med. Are we to read anything in terms of, I guess, in the script, what was discussed with Israel domestic, Jordan power, which we've heard about, but then Egyptian i",65,"Just wanted to get back on the new comments on this fix platform concepts for the Eastern Med. Are we to read anything in terms of, I guess, in the script, what was discussed with Israel domestic, Jordan power, which we've heard about, but then Egyptian industrial demand. Is that still the same LNG concept we've been talking about or is this a different customer?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","I think, it's a reflection of all the customers. I think, the customer base and the customer needs have done nothing but grow, as we've been in discussions over the last year or 2. What this is a reflection of is being able to match up some as these contr",218,"I think, it's a reflection of all the customers. I think, the customer base and the customer needs have done nothing but grow, as we've been in discussions over the last year or 2. What this is a reflection of is being able to match up some as these contracts come together, we can make decisions and then scale this as we go. And then essentially, match it to the timing of contracts as they come together to able to keep pushing forward and accelerate. And one of the other things, and Keith mentioned it a little bit, is probably take advantage of actually better cost environment as you start looking at fix platform concept, if that's where we end up with on this because it's, one, it probably utilizes capabilities at the industry a little better; and it probably also ties into what we've already done over there. So there's a knowledge base that's already built. I think, it's kind of win-win on all fronts. No readthrough to any different outlook is for us all the potential customers, I'd say all the potential customers are still at the table. But just the recognition, some things will come to place a different time periods. And as they do, that will enable us to continue to move forward faster."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Thank you, I appreciate that, David. And I guess on that benefit relative to FPSO is scalability. And also is the Israeli domestic market, your view of that market at the end of the decade significantly higher than it was just a couple of years ago, is th",53,"Thank you, I appreciate that, David. And I guess on that benefit relative to FPSO is scalability. And also is the Israeli domestic market, your view of that market at the end of the decade significantly higher than it was just a couple of years ago, is that fair to say as well?"
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Executives","I think, it's like the rest of the regional basis, we are seeing more potential demand. I mean, we're seeing -- I think Gary alluded to it briefly, but we're starting to see some indications there could be more demand even come in place as early as this y",69,"I think, it's like the rest of the regional basis, we are seeing more potential demand. I mean, we're seeing -- I think Gary alluded to it briefly, but we're starting to see some indications there could be more demand even come in place as early as this year. And we're going to keep a close eye on as this as continued movement to generate more power with gas."
292135,321989381,934519,"Noble Energy, Inc., Q4 2015 Earnings Call, Feb 17, 2016",2016-02-17,"Earnings Calls","Noble Energy, Inc.","Analysts","Good. I was wondering if I could flip in one other for Ken just in terms of how we should think about project financing. I know it's early. But as you think about '17 and the capital call coming like how should we think about this? Was this consolidated d",79,"Good. I was wondering if I could flip in one other for Ken just in terms of how we should think about project financing. I know it's early. But as you think about '17 and the capital call coming like how should we think about this? Was this consolidated debt at the NBL corporate level? Is there another structure here? Just how should we all think about funding this project in a kind of muted commodity price recovery scenario?"
