"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","And this is what typically the industry standard is, is either 4% to 5% on skilled and 2% to 3% of revenue on hospital assets. So yes, so that would be about, in total, on our Kindred portfolio, about 30 basis points to get from EBITDARM, which is 2x to E",51,"And this is what typically the industry standard is, is either 4% to 5% on skilled and 2% to 3% of revenue on hospital assets. So yes, so that would be about, in total, on our Kindred portfolio, about 30 basis points to get from EBITDARM, which is 2x to EBITDAR."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","And then on the RIDEA, I think Bob mentioned a onetime expense in '14, it kind of maybe messed up the year-over-year comps on the expense side, I believe, correct me if I'm wrong. But if you could give us a sense of what that would have been on a normaliz",85,"And then on the RIDEA, I think Bob mentioned a onetime expense in '14, it kind of maybe messed up the year-over-year comps on the expense side, I believe, correct me if I'm wrong. But if you could give us a sense of what that would have been on a normalized basis? And as a whole, what you guys are expecting sort for occupancy rate and expense growth for '16 and if you have any sense of how the first quarter is trending to date."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","Sure, Juan, so I think there are a few questions in there. Let me start with the fourth quarter and characterize the nonrecurring expenses, where they hit, they were about $1.7 million. That takes when you adjust for those the NOI growth from 1.1% to abou",353,"Sure, Juan, so I think there are a few questions in there. Let me start with the fourth quarter and characterize the nonrecurring expenses, where they hit, they were about $1.7 million. That takes when you adjust for those the NOI growth from 1.1% to about 2.4% same-store for the quarter, so pretty much in line quarter and year if you look at it that way. And these nonrecurring tend to normalize over the course of the year, so I think that's a reasonable way to view the year overall. The margin and expense versus revenue profile in the fourth quarter to note reflects that onetime type benefit in 2014. So when you align for those, the margins are really in line, expense were in line with revenue throughout the fourth quarter. As we think about '16 and how we model '16, overall on a blended basis, I highlighted a 1% to 3% outlook for SHOP overall. Really has 2 building blocks to that and really important to highlight those. The first is we call it the 70% engine room of growth, the markets like New York, Los Angeles, the coastal markets in which we have a strong hold, we think those markets are going to grow mid single digits, so that's a continuation of the momentum we've seen in those markets in 2015. That will be partially offset by call it 30%. That is the list of markets which may be affected by supply challenges. And really, to think about what those challenges might be, it's hard to model exactly because it could be a function of occupancy, it could be a function of rate, even a potential expense impact. But overall, we think that on a blended basis, that performance for that 30% will bring down the overall average, so partially offset the strength and momentum we see in the 70%. Therefore, overall, coming back to your 1% to 3% growth overall, showing the benefit of the great portfolio, which we think we have. So within that, I can't give more assumptions, but that's sort of the overall flavor for '16."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","So that 30% is going to have a mid single-digit negative type number offset that 70 -- most of the growth of that 70%, is that a fair characterization?",29,"So that 30% is going to have a mid single-digit negative type number offset that 70 -- most of the growth of that 70%, is that a fair characterization?"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","We think it will be a range. Indeed, we went back to try to truly understand this and modeled where we have assets where there has been new supply coming on online what happens. And we've had pretty good experience of call it 40 properties where we've see",108,"We think it will be a range. Indeed, we went back to try to truly understand this and modeled where we have assets where there has been new supply coming on online what happens. And we've had pretty good experience of call it 40 properties where we've seen that. And there tends to be a wide dispersion of outcomes there as there will be in any portfolio. But overall, our guidance range reflects what we think sort of the central median is of that. So you can do the math as you did to reflect the overall for that. But again, that's a partial offset to the 70%."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","And then just lastly, any sense on how the first quarter is trending with a mild flu season today? How are you guys feeling?",24,"And then just lastly, any sense on how the first quarter is trending with a mild flu season today? How are you guys feeling?"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","Sure. Thank you, yes. I should mention that. So I highlighted first of all strong rent into rental increases effective January 1, mid-single-digit which, is really great news, we're really pleased to see that. We're really pursuing a rate-driven strategy.",151,"Sure. Thank you, yes. I should mention that. So I highlighted first of all strong rent into rental increases effective January 1, mid-single-digit which, is really great news, we're really pleased to see that. We're really pursuing a rate-driven strategy. We think that's a wonderful way to drive profitability. And seeing those rate letters go out in that performance, thus far holding is very encouraging. That, together with the fact as you note that we have the flu season challenge in the prior year that we're lapping would suggest just from a facing point of view the first quarter would be a better comparable for us overall for the year. So we are pleased with the start. Obviously, the occupancy that we begin the year with is below last year. But again, that's reflective of that rate strategy I highlighted, so very intentional, as we think about our first quarter performance."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","So we feel good about the way the year is starting in SHOP. And Juan, we're going to move on to our next questioner.",24,"So we feel good about the way the year is starting in SHOP. And Juan, we're going to move on to our next questioner."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Operator","Next question comes from with Citigroup.",6,"Next question comes from with Citigroup."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","I wanted to ask you now that you've had a little more time to see some of the new supply coming into your markets for the -- on the SHOP side of the business, are you seeing, I think, as you've indicated before that maybe the competitors are a little more",97,"I wanted to ask you now that you've had a little more time to see some of the new supply coming into your markets for the -- on the SHOP side of the business, are you seeing, I think, as you've indicated before that maybe the competitors are a little more aggressive in pricing and is that still how it's playing out as they come along? And are they typically targeting the same price point customer that you guys are? Or is it something below or maybe just some color around how the competitors are behaving?"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","Sure. I think it's important to highlight the points you make, which is we've assumed in our methodology that all new supply will compete. We think that's a conservative point of view. Because as you say, price point model AL versus IL, location, operator",166,"Sure. I think it's important to highlight the points you make, which is we've assumed in our methodology that all new supply will compete. We think that's a conservative point of view. Because as you say, price point model AL versus IL, location, operator, all matter. We think in a very conservative position we think to assume that there will be some level of competition irrespective of those items. So that's a conservative point of view. Indeed, what we do see though is differing ways that folks compete within the market. As I said, could be occupancy, could be rate. The key for us is really to drive the operational excellence, I'll come back to that, that theme, to really win and grow in those markets. So when you have a great team, you have great processes, you can differentiate yourselves, you have a great track record to compete against the shiny new penny, as I describe it, and win, and that's where we're really focused."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","Okay. I wanted to ask you just sort of bigger picture, I guess, too, I mean the overall acquisition activity has slowed or slowed in the second half of '15 in general across REITs. And what sort of changes are you seeing, if any, on pricing? I mean, is th",77,"Okay. I wanted to ask you just sort of bigger picture, I guess, too, I mean the overall acquisition activity has slowed or slowed in the second half of '15 in general across REITs. And what sort of changes are you seeing, if any, on pricing? I mean, is there kind of a repricing underway that sellers can start moving product more quickly? Or are they kind of holding fast? Or what are you seeing in general?"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","Smedes, this is Debbie. I would say that as we've talked about the last couple of quarters, we've been very selective in terms of our investment activity, very focused in terms of our capital allocation and there definitely has been a period of price disc",146,"Smedes, this is Debbie. I would say that as we've talked about the last couple of quarters, we've been very selective in terms of our investment activity, very focused in terms of our capital allocation and there definitely has been a period of price discovery ongoing and volatility certainly creates a wider bid ask spread. And so until we get through that time period, I think you will see, again very selective investment activity on our part. But we are sort of midway through that process, I would say. And there are deals that we want to do and that we can do, and those again will be development, redevelopment. It will be hospital. It will be supporting our customers with the right kind of assets to help them build market share. And we still think there are opportunities for us to play but very selectively."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Operator","Next question comes from Andrew Rosivach from Goldman Sachs.",9,"Next question comes from Andrew Rosivach from Goldman Sachs."
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Analysts","I did just hit the SHOP guidance. As you probably know, last year you started at 3 to 5 and you ended up at 2 3. If you look at the 1 to 3 now, like kind of what's the narrative? Is it, we know what happened last year and we've gotten better at this. We k",99,"I did just hit the SHOP guidance. As you probably know, last year you started at 3 to 5 and you ended up at 2 3. If you look at the 1 to 3 now, like kind of what's the narrative? Is it, we know what happened last year and we've gotten better at this. We know it won't happen again. I'm a real estate guy, like retail will throw in like a cushion for bankruptcy. Or do you think it's fear? Or is this like, look, SHOP is short duration, it's low margin, it's just difficult to forecast?"
398549,323124229,932915,"Ventas, Inc., Q4 2015 Earnings Call, Feb 12, 2016",2016-02-12,"Earnings Calls","Ventas, Inc.","Executives","Well, this is Bob's second year, so I'm going to let him answer that question.",15,"Well, this is Bob's second year, so I'm going to let him answer that question."
