"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Sure. Thanks, Carlo. We reached an important inflection point with the opening of Boston from a free cash flow perspective. We're excited about that. And gives us a lot of opportunity to think about how we might return capital to shareholders. We have his",131,"Sure. Thanks, Carlo. We reached an important inflection point with the opening of Boston from a free cash flow perspective. We're excited about that. And gives us a lot of opportunity to think about how we might return capital to shareholders. We have historically stated that we preferred dividends and the recurring valuation impact that we get from recurring dividends. But as you see in the quarter, we're not afraid to return capital to shareholders in other ways. It really is dependent -- stock price dependent. We are -- we try to be opportunistic with respect to our buybacks. Again, I think you saw that in the fourth quarter, and so we'll watch out the equity trades and how the equity is valued over the course of the coming few quarters."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next question comes from Joe Greff with JPMorgan.",9,"Our next question comes from Joe Greff with JPMorgan."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","Two questions that pertain to Macau. First with the respect to, Matt, when you talked about Wynn Macau and some of the redesign and reinvestment at that property and that's coming up online in 4Q. The disruption that you may be experiencing now, do you th",98,"Two questions that pertain to Macau. First with the respect to, Matt, when you talked about Wynn Macau and some of the redesign and reinvestment at that property and that's coming up online in 4Q. The disruption that you may be experiencing now, do you think that accelerates from here? And then, maybe this is also -- Ian can chime in here, in terms of the business that might be not able to be contained at Wynn Macau for disruption? Are you able to more easily ship that to Wynn Palace? And then I have a follow up?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","I'll start that, Joe, then I'll turn it over to Ian. In the fourth quarter, you can feel at Wynn Macau, some of that disruption and I think that those volume levels, again, all market dependent, are in this range and sort of what we're expecting until we",72,"I'll start that, Joe, then I'll turn it over to Ian. In the fourth quarter, you can feel at Wynn Macau, some of that disruption and I think that those volume levels, again, all market dependent, are in this range and sort of what we're expecting until we can relaunch the property at the end of the year. So I do know, Ian, if you want to follow up on that."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","As we look at the construction program, it's essentially over 12 months. We've already gone through 3 months of it. We do manage with a great team at Wynn Macau to contain the impact and any business damage, but there's clearly disruption and it will incr",97,"As we look at the construction program, it's essentially over 12 months. We've already gone through 3 months of it. We do manage with a great team at Wynn Macau to contain the impact and any business damage, but there's clearly disruption and it will increase over the next 6 months. Areas will be inaccessible, there will be a reduction in certain table play. It does affect customer base. So what we are hopeful that we can minimize the impact and run along from our fourth quarter and keep going until the fourth quarter of this year."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","And just as you see, the first 2 quarters of 2018 were quite strong for Wynn Macau and a lot of that was bolstered by mid-tier junkets, which has really been the segment in Macau that has declined, by far, the most. So.",43,"And just as you see, the first 2 quarters of 2018 were quite strong for Wynn Macau and a lot of that was bolstered by mid-tier junkets, which has really been the segment in Macau that has declined, by far, the most. So."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","Great. And then, also, Matt, can you just talk about sort of the length of collections through junkets and direct players and I know your bad debt expense went up marginally, but can you just talk about what you're seeing on that front? That's all for me.",47,"Great. And then, also, Matt, can you just talk about sort of the length of collections through junkets and direct players and I know your bad debt expense went up marginally, but can you just talk about what you're seeing on that front? That's all for me."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Sure. So we talk about this a lot to try to decide if there's a trend that we're noticing. I was in Macau 2 weeks ago and [indiscernible] Sun City, in particular, to talk about what you think. And collections are not an issue right now. Liquidity doesn't",105,"Sure. So we talk about this a lot to try to decide if there's a trend that we're noticing. I was in Macau 2 weeks ago and [indiscernible] Sun City, in particular, to talk about what you think. And collections are not an issue right now. Liquidity doesn't appear to be an issue. It's really more caution. So this is not the scenario that we saw in 2014 and '15. That's not the case at all. We're not having any of our junket operations come to us and ask us for additional [indiscernible], which is -- that's usually a clear indication of a credit bubble."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","So the caution is coming from the player, not from the junket?",12,"So the caution is coming from the player, not from the junket?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Yes, from both. I think everyone's learned a valuable lesson. In particular, the really large players that had a multibillion-dollar business. And so, again, the mid-tier junkets are the ones that we've seen decline, but the 3 major junket operators still",46,"Yes, from both. I think everyone's learned a valuable lesson. In particular, the really large players that had a multibillion-dollar business. And so, again, the mid-tier junkets are the ones that we've seen decline, but the 3 major junket operators still appeared to be healthy. Kevin?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","There's also much tighter regulation off the junket market and the DIC and DICJ and the governments have done an excellent job in bringing very professional levels of management to the junkets. The exposure we had a number of years ago has dissipated.",44,"There's also much tighter regulation off the junket market and the DIC and DICJ and the governments have done an excellent job in bringing very professional levels of management to the junkets. The exposure we had a number of years ago has dissipated."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next call comes from Felicia Hendrix with Barclays.",9,"Our next call comes from Felicia Hendrix with Barclays."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","So, Ian, we'll keep you on the hot seat here, just on share in Macau. I know you fluctuate between 15% and 17% and that's right where you are at the lower end. You may just [indiscernible] because of what's going on at Wynn Macau, but down sequentially an",109,"So, Ian, we'll keep you on the hot seat here, just on share in Macau. I know you fluctuate between 15% and 17% and that's right where you are at the lower end. You may just [indiscernible] because of what's going on at Wynn Macau, but down sequentially and year-over-year. So wondering if some of that is, indeed, attributable to Wynn Macau. Is that maybe a function of some of the new folks who have come in or maybe you could just talk about that and help us also understand kind of where it's coming from, again, Palace or The Peninsula, VIP, mass, [indiscernible] that, that would be great."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","I think the share drop you're looking at this very Wynn Macau focused and it's linked to what we've referred in the previous call about this arrival of 8 new junket rooms in the city and a shrinkage in the mid-tier junkets generally, and that has affected",79,"I think the share drop you're looking at this very Wynn Macau focused and it's linked to what we've referred in the previous call about this arrival of 8 new junket rooms in the city and a shrinkage in the mid-tier junkets generally, and that has affected Wynn Macau. Wynn Palace continues to do very well on the share basis and Mass Market in both properties is doing very well. It's really just junkets VIP at Wynn Macau."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","Great. And then have you seen any change across-the-board in perhaps your properties in terms of commission levels?",18,"Great. And then have you seen any change across-the-board in perhaps your properties in terms of commission levels?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","No.",1,"No."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","And then just switching gears to Las Vegas, Maryland and its nice to hear your voice again. Welcome back. I was wondering if you could just kind of address this two-parter. One is the RevPAR in the fourth quarter, which was up 13%, I guess, a lot higher t",152,"And then just switching gears to Las Vegas, Maryland and its nice to hear your voice again. Welcome back. I was wondering if you could just kind of address this two-parter. One is the RevPAR in the fourth quarter, which was up 13%, I guess, a lot higher than anyone expected. And I know there was an easy comp and the bigger portion of that was really driven by occupancy, but I was just wondering if there was anything extraordinary in the quarter that have might have been driving that result, because there seems to be a bit of narrative out there that high-end operators like yourselves could be having difficulty raising rates from where they are now. And then, I was also hoping you could address perhaps coming back and being new in looking at the property with fresh eyes, some of the ideas you might have about Wynn Las Vegas."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Absolutely. I was delighted to see the fourth quarter RevPAR. The convention business was great and came in superstrong. And so that's really what you're seeing in the fourth quarter. For the first quarter and the rest of our year here, it's solid, but we",136,"Absolutely. I was delighted to see the fourth quarter RevPAR. The convention business was great and came in superstrong. And so that's really what you're seeing in the fourth quarter. For the first quarter and the rest of our year here, it's solid, but we had an outstanding fourth quarter. Coming back to the property, as you know, I was here and then I had a prior competed against this property. There is no better set of assets. There is no stronger growth employee team, management team in all of gaming. And so I'm delighted to lead this team. I think we have operating opportunities, really with all of our assets. And specifically in casino, we can drive more from our casino block, get more off of our floor. So that's where we focus going forward."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","And then just to touch upon the question I had on rates and the narrative out there that there might be a feeling of where the higher levels or.",29,"And then just to touch upon the question I had on rates and the narrative out there that there might be a feeling of where the higher levels or."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Yes. You Felicia, it's Craig. I'll take it. We've had that as well. We continue to be comfortable overall with '19 in rate across the different categories. There may be shifts between quarters. As an example, we have a large group that's moving from Q1 to",119,"Yes. You Felicia, it's Craig. I'll take it. We've had that as well. We continue to be comfortable overall with '19 in rate across the different categories. There may be shifts between quarters. As an example, we have a large group that's moving from Q1 to Q2 and so you can see RevPAR fluctuations between those 2 quarters. But overall, we feel fine about '19. Q4 results which, as Marilyn mentioned, was underpinned by very strong group, was also positively impacted by high casino room nights, high ADR room nights in the casino, which, as you know, are generally comp rooms. So overall, we feel fine. I wouldn't extrapolate the numbers that we turned in Q4, but we're sanguine."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next question comes from Sean Kelly with Bank of America.",11,"Our next question comes from Sean Kelly with Bank of America."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","Just 2 fairly short ones. So the first one was just on Macau to follow-up. So to build of the market share dynamic, Matt, you sort of outlined a pretty extensive program of what you're up to at Wynn Macau and The Peninsula. Is that going to be enough, do",94,"Just 2 fairly short ones. So the first one was just on Macau to follow-up. So to build of the market share dynamic, Matt, you sort of outlined a pretty extensive program of what you're up to at Wynn Macau and The Peninsula. Is that going to be enough, do you think, to regrow market share? Or is this just what you needed to do to sort of defend where you're at right now, just given, like you said, some of the shift in the mid-tier junkets and what's happening in the market overall?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Yes. Look, we're going to defend our position on The Peninsula as the premium property. And knowing that the mid-tier junket business is not reliable, we're actually gravitating the business model away from that. And 2, over the long term, the premium as",97,"Yes. Look, we're going to defend our position on The Peninsula as the premium property. And knowing that the mid-tier junket business is not reliable, we're actually gravitating the business model away from that. And 2, over the long term, the premium as model. With Wynn Macau, there's a very well and I think the -- our Encore casino is probably highest grossing mass tables in all of Macau or Cotai. And so what we want to do is replicate that experience and not rely on mid-tier junket operators. So really repositioning that property for the future."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","And as you do that, would it be fair to think that, look, revenue market share might be one thing on the VIP side, but obviously this could have an impact or a material impact on EBITDA and mix as it relates to profitability? Is that part of the trade her",51,"And as you do that, would it be fair to think that, look, revenue market share might be one thing on the VIP side, but obviously this could have an impact or a material impact on EBITDA and mix as it relates to profitability? Is that part of the trade here?"
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, clearly, premium mass business is more profitable than mid-tier junket business. So we're not just focus -- we don't generally focus on monthly gaming market share given what happens in between VIP slots and mass. We're focused on where do we positi",122,"Well, clearly, premium mass business is more profitable than mid-tier junket business. So we're not just focus -- we don't generally focus on monthly gaming market share given what happens in between VIP slots and mass. We're focused on where do we position ourselves in the Greater Bay region, and area with 60 million people, a GDP of over $3 trillion, a new bridge that's connected Macau to one of the busiest and nicest airports in the world. How do we position ourselves for the future and how we do that as we focus on their premium customer. It's making the decisions about where they want to go and where they want to stay. And that's what we're doing at Wynn Macau."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","Great. Got it. In the last question would just be on Boston. I think everything there, whether it's budget or time line for opening, all seems to remain in the commentary very, I think, steady as she goes. Just from a high level and I appreciate there are",114,"Great. Got it. In the last question would just be on Boston. I think everything there, whether it's budget or time line for opening, all seems to remain in the commentary very, I think, steady as she goes. Just from a high level and I appreciate there are some things that aren't wrapped there as it relates to the final procedures, but is there anything that can really derail this from an opening standpoint or is this -- as far as your concern, we as we get into higher end phases and training, everything is sort of kind of working towards the ultimate goal here and that's kind of hard to change that date."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, we are clearly internally working towards opening June 23. We did, I'm sure you saw the press, settled here in the state of Nevada on the regulatory issues. Everything, except the fine. There's no limit on our licenses. There's no current employees",116,"Well, we are clearly internally working towards opening June 23. We did, I'm sure you saw the press, settled here in the state of Nevada on the regulatory issues. Everything, except the fine. There's no limit on our licenses. There's no current employees under review and we're really looking forward to working with the Massachusetts regulators and the gaming commission to get through the process there. I want to commend the regulators for the extensive and thorough work that they've done in Massachusetts. They've taken this extremely seriously and I think that they've done a very good job, and we're now just looking forward to a hearing being sent and for us to present our case."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Operator","This question comes from Thomas Allen with Morgan Stanley.",9,"This question comes from Thomas Allen with Morgan Stanley."
3449701,599276401,1643286,"Wynn Resorts, Limited, Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,"Earnings Calls","Wynn Resorts, Limited","Analysts","A few questions on Macau. First, just on the bridge and the smoking ban. How do you think those are affecting the market and your shares specifically?",27,"A few questions on Macau. First, just on the bridge and the smoking ban. How do you think those are affecting the market and your shares specifically?"
