"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","The DC business, yes.",4,"The DC business, yes."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Well, again, the deposits in the fourth quarter were up 5% sequentially from the third quarter. So we did see some improvement.",22,"Well, again, the deposits in the fourth quarter were up 5% sequentially from the third quarter. So we did see some improvement."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","But down 7% year-over-year, though.",5,"But down 7% year-over-year, though."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Yes, I understand that, but showing some improvement. The small case market was up 20% over the prior year. The larger case market, as I've seen in some of our competitors' releases, is showing more of the impact from the economy. There's not much movemen",193,"Yes, I understand that, but showing some improvement. The small case market was up 20% over the prior year. The larger case market, as I've seen in some of our competitors' releases, is showing more of the impact from the economy. There's not much movement around. Employment is being reduced. So I think it was a tough year just because of external factors, as well as internal factors. Now having said that, we do need to make significant investment in this business this year and probably next year to bring our capabilities up to the scale that will make us more competitive than we are right now. Last year, just because of all the stress that was going on in the economy, and of course at Lincoln, we stopped that investment. So I would say that we're a little bit behind where we had hoped to be at this time because of slower investment. I think, particularly, the 403(b) market is a strong market we have very good position in. We have very good products. And with continued thoughtful and rightful investment, we'll begin to show some more progress in the DC business."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Operator","And we'll take our next question from Randy Binner with FBR Capital Markets.",14,"And we'll take our next question from Randy Binner with FBR Capital Markets."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","Just a quick question, so there's $1 billion of holding company liquidity, net of all the moving pieces here. Is there any update on the amount that you would be required to hold? I think $400 million to $450 million was the number that was referenced ear",58,"Just a quick question, so there's $1 billion of holding company liquidity, net of all the moving pieces here. Is there any update on the amount that you would be required to hold? I think $400 million to $450 million was the number that was referenced earlier. Not sure if there's any change in the thought on that?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Yes, Randy. This is Fred. No change in that. As a matter of policy, really, liquidity policy internally to Lincoln going forward, we would expect to hold, rough justice, a year to 18 months worth of liquidity at the holding company just as emergency cash",147,"Yes, Randy. This is Fred. No change in that. As a matter of policy, really, liquidity policy internally to Lincoln going forward, we would expect to hold, rough justice, a year to 18 months worth of liquidity at the holding company just as emergency cash on hand. It's one of the things we experienced through the depths of the crisis is that you could have the credit markets seize up on you for a period of time. And if that were to be the case, we don't want to be caught in a situation where we're rather forced into the market to raise capital in an expensive way or run into any questions surrounding liquidity or availability of liquidity. So really as a matter of policy, we had expect to retain upwards of $300 million to $500 million of liquidity at all times at the holding company."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","And I guess would that indemnify you if the commercial paper market seizes again?",14,"And I guess would that indemnify you if the commercial paper market seizes again?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Yes, I mean, that comfortably, keeping in mind that, that together with internal lines that are available and untapped, you're able to comfortably make your way through any maturities of commercial paper.",32,"Yes, I mean, that comfortably, keeping in mind that, that together with internal lines that are available and untapped, you're able to comfortably make your way through any maturities of commercial paper."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","Was there any statutory impact from the media goodwill impairment this quarter?",12,"Was there any statutory impact from the media goodwill impairment this quarter?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Yes, about six points. We are contributing the media company down to life company. When we took the impairment, it had about six points of impact on RBC.",28,"Yes, about six points. We are contributing the media company down to life company. When we took the impairment, it had about six points of impact on RBC."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","And then just one other kind of housekeeping one, I guess there's been some talk about investments in the Defined Contribution segment. Just from a modeling perspective, how should we comp that? I guess there were expenses last year, but maybe they got pu",83,"And then just one other kind of housekeeping one, I guess there's been some talk about investments in the Defined Contribution segment. Just from a modeling perspective, how should we comp that? I guess there were expenses last year, but maybe they got put on hold. You have mentioned kind of $0.10 of expense investments, if I heard that right. How should we think about that in a kind of a comp basis to last year's, so we're sure we're capturing that correctly?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Rough justice, the way to think about it is of  the investments we're making across the company and what Dennis had mentioned as investments in DC, investments in our Group business, some of the branding work we're doing and there's assortment of other en",85,"Rough justice, the way to think about it is of  the investments we're making across the company and what Dennis had mentioned as investments in DC, investments in our Group business, some of the branding work we're doing and there's assortment of other enterprise initiatives. But rough justice, I would characterize the investment in the DC business as being about a third of what we plan to invest in as a company. And that may be a decent way of thinking about rolling it forward."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","So $0.10 for the whole company, a third at DC, but incrementally up from the level you're in, in '09?",20,"So $0.10 for the whole company, a third at DC, but incrementally up from the level you're in, in '09?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Right.",1,"Right."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Operator","And our next question comes from Jimmy Bhullar with JPMorgan.",10,"And our next question comes from Jimmy Bhullar with JPMorgan."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","I had a question on, first, on the variable annuity deck. I think you took a charge around the market was around 900. You really had a modest release in the fourth quarter. But just wanted to get an idea on where the market would have to go for you to tak",101,"I had a question on, first, on the variable annuity deck. I think you took a charge around the market was around 900. You really had a modest release in the fourth quarter. But just wanted to get an idea on where the market would have to go for you to take a negative unlocking. And then secondly, just on your Group Insurance sales, they seem pretty strong. Other companies have reported weakness, partly because of the macro environment. But if you could just assess what's causing that and whether you've taken any pricing actions that are helping your improved sales?"
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","Jimmy, it's Fred. On the DAC corridor, obviously, we've built up a level of cushion, having reset the prospective assumption when the S&P was at 900. It would take rough justice about a 15% or better move in the market for us to be contemplating a positiv",227,"Jimmy, it's Fred. On the DAC corridor, obviously, we've built up a level of cushion, having reset the prospective assumption when the S&P was at 900. It would take rough justice about a 15% or better move in the market for us to be contemplating a positive unlocking of fourth quarter levels. And then it would take a pretty severe drop in the markets for us to unlock negatively upwards of 30%, 35% drop in the market from year-end levels, to be contemplating a negative unlocking. So that's what I mean when I suggest that we've created some cushion. For example, if today, we were to unlock, unravel the corridor and unlock to the mean, we'd be looking at a positive DAC unlocking of roughly $200 million to $250 million pretax. That gives you a little bit of an idea of the kind of cushion we've built out. You do see some retrospective DAC unlocking coming through and helping earnings out. And that's nothing more than the underlying account values performing better than the DAC model assumption upon reset. And so the combination of arising market driving account values, positive underlying fund performance and slightly better than expected lapse rates are all driving account values up relative to our model, and resulting in some level of retrospective unlocking. And that's what you saw come through the quarter."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Executives","On the group protection, a couple of comments. First, the fourth quarter is always larger, by far, than the other quarters during the year. So that explains, in part, the fourth quarter uptick. Second point, and substantive to the increasing results at th",202,"On the group protection, a couple of comments. First, the fourth quarter is always larger, by far, than the other quarters during the year. So that explains, in part, the fourth quarter uptick. Second point, and substantive to the increasing results at the company sales results, is that we're in the second full year of change to the distribution model. So the model is beginning to settle in, and the sales rep development and tenure is paying off. Average rep productivity increased 10% versus 2008 to up to the highest productivity ever, about $3 million per rep. We've done our annual pricing review in mid-2009, just like every other year some prices increased, some prices decreases, but we're certain that pricing is not driving the results. Furthermore, continued refinement in the service model, underwriting and implementation is paying dividends with improved broker and customer experience. I guess, in short, the model is working. We continue to focus on the 50 to 500 market. We've got increased penetration in the voluntary market. And we have some, what I refer to, as opportunistic sales in the 1,000 employee market, where it fits our model, both from a service, the simplicity of product and distribution."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Operator","And we'll take our next question from Bob Glasspiegel with Langen McAlenney.",13,"And we'll take our next question from Bob Glasspiegel with Langen McAlenney."
867423,83340005,49202,"Lincoln National Corp., Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","Lincoln National Corporation","Analysts","One LFD and one disability question. What's your headcount in LFD and how's that trending? And what's the outlook for 2010 producers?",22,"One LFD and one disability question. What's your headcount in LFD and how's that trending? And what's the outlook for 2010 producers?"
