"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from Bill Pecoriello with Consumer Edge Research.",11,"Our next question is from Bill Pecoriello with Consumer Edge Research."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","Gary, you talked about for 2010 price mix probably remaining flattish and one or two points of leverage from productivity programs. In 2009, you delivered the three points of leverage you referred to on the full year. So when you consider media rates and",71,"Gary, you talked about for 2010 price mix probably remaining flattish and one or two points of leverage from productivity programs. In 2009, you delivered the three points of leverage you referred to on the full year. So when you consider media rates and spending plans for 2010, do you think you can maintain overall about three points of leverage to offset the continued price mix drag versus a long-term growth?"
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","I think where we are is because we're cycling some of those productivity programs in 2009, that's why we're saying that our leverage from SG&A will probably be in one to two points of leverage versus the three points that we got in 2010. But some of what",151,"I think where we are is because we're cycling some of those productivity programs in 2009, that's why we're saying that our leverage from SG&A will probably be in one to two points of leverage versus the three points that we got in 2010. But some of what Muhtar was talking about like the first ever integrated global campaign for POWERade, et cetera, we're going to be able to get a lot of leverage out of better integration across markets where we get a lot of productivity in our marketing as well, as we continue to reinvest. But actually not have to spend a lot more money and getting the same kind of leverage from it. So it's a different way of saying, we're getting some leverage you won't see through some things we're doing, but in addition to that we'll get one to two points we think in 2010."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Bill, just to provide one other commentary on that, I mean, no question that as you go up, the air gets thinner. And we are cycling some pretty big numbers that we've been able to achieve in productivity gains in 2009 and even in 2008, we've achieved a si",137,"Bill, just to provide one other commentary on that, I mean, no question that as you go up, the air gets thinner. And we are cycling some pretty big numbers that we've been able to achieve in productivity gains in 2009 and even in 2008, we've achieved a significant -- we are ahead of the $500 million program at the end of 2009. Now the $500 million that we had put out there does not include, of course, the marketing effectiveness, does not include supply chain gains and so forth. Those come on top. But I think you will see us striving towards exceeding the $500 million and the timeframe for that, as you know, was 2009, 2010 and 2011. But no questions, I think you need to consider that we're also cycling some of those gains."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","And Bill, just one other little piece of granularity as we talk about leverage within SG&A and things, one of the things we talked about that really what hit us kind of hard in 2009 was pension expense. And I think this would go for all companies and it's",231,"And Bill, just one other little piece of granularity as we talk about leverage within SG&A and things, one of the things we talked about that really what hit us kind of hard in 2009 was pension expense. And I think this would go for all companies and it's really, you measure that actuaries measure it at the end of each year and then you reflect that expense over the following year. And so what we saw in '09 was a result of the pretty dismal performance of all investment types coming out of '08. That hit us over $100 million of additional expense in '09, and we still got the three points of leverage. I was actually hoping to see some more leverage coming out of those pension expense numbers going down. They're going to go down somewhat, but the offset to much better investment activity and the assets going up in value is that we're not in an environment where interest rates, and this helps in some ways but it hurts in others, interest rates are kind of at historical lows. And so your discount rates are very, very low, and that offset the investment gains we had. So we're not seeing a swing in the pension expense that we had kind of hope and so, that's kind of holding us to that one to two points as well."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from Wendy Nicholson with Citi Investment Research.",11,"Our next question is from Wendy Nicholson with Citi Investment Research."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","Two questions. First, the guidance for the buyback, given how much cash you're sitting on, I'm surprised the guidance isn't more than just $1.5 billion. And then second, the Still Beverage business in North America, I know it's still really relatively imm",54,"Two questions. First, the guidance for the buyback, given how much cash you're sitting on, I'm surprised the guidance isn't more than just $1.5 billion. And then second, the Still Beverage business in North America, I know it's still really relatively immature business, but how sustainable is the 20-plus percent-type growth you're seeing there?"
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Wendy, just let me make some commentary, and I'll ask Gary to comment also on the share buyback. But firstly, I want to just stress the importance and how pleased I am with the fact -- of our cash generation and our business. I mean, in an era and in a ti",278,"Wendy, just let me make some commentary, and I'll ask Gary to comment also on the share buyback. But firstly, I want to just stress the importance and how pleased I am with the fact -- of our cash generation and our business. I mean, in an era and in a time period over the last 15 to 16 months, when so many businesses, so many companies were in trouble and strapped for because of lack of cash, we grew our cash by 8% in the year and went over $8 billion for the first time. So that gives us tremendous -- also flexibility as we move forward into this year and beyond. And I'll ask Gary to comment on that, as well as on the share buyback. On the still beverages side, I've always said the journey for still beverages in Latin America really began for us only sort of fully in 2009. We started in the middle of 2008 with the acquisition of Jugos del Valle and also with Matte Leao and the Herbal Liquid Beverage business in Brazil. And we're rolling out Jugos del Valle now in almost 20 countries already, that brand. And not just in Latin America, we've also rolled it out in some other countries across the world. So we see that it's still a very small base. And again, the picture of success is for us is to grow both sparkling -- continue to grow sparkling in Latin America, as well as still and understanding that because still is coming from a much smaller base, it will grow faster. And then Gary, do you want to comment on the share buyback?"
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Yes, Wendy, on the share buyback, here's where we are. There's couple of aspects to it. And you're right, we are sitting on a lot of cash, and I'm well aware of that. But number two, I think we're still being somewhat conservative in our views and how we'",188,"Yes, Wendy, on the share buyback, here's where we are. There's couple of aspects to it. And you're right, we are sitting on a lot of cash, and I'm well aware of that. But number two, I think we're still being somewhat conservative in our views and how we're investing. But the other major thing is that around credit ratings, and you've heard me talk about this in the past, around holding those system credit ratings. We will be meeting with the credit agencies, rating agencies next month. And as we do that, I'll update you each quarter as to where we are on share repurchase, and it very well could change. And I'll update you on that as we go through the year. Much as it did, it changed in the fourth quarter. And we very quickly changed as I saw stock option exercises ramping up, we accelerated our share repurchase program. So we're very prepared to do that. I can just kind of give you a view right now. But at the end of the first quarter, we'll give you an update on where we are."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Wendy, let me just also make a broader commentary on the Juice business at large. I think we made juice a very major priority two years ago, and it is really important to remind ourselves of that. In the past sort of seven, eight years, the Coca-Cola syst",203,"Wendy, let me just also make a broader commentary on the Juice business at large. I think we made juice a very major priority two years ago, and it is really important to remind ourselves of that. In the past sort of seven, eight years, the Coca-Cola system has nearly tripled its volume and almost doubled its share of its Juice business globally, growing at a double-digit CAGR, and we see still ahead, tremendous opportunity. Tremendous opportunity like in brands like Minute Maid, Cappy, Maaza, the Jugos del Valle, Multon, made investments. We continue to invest -- simply, now I mentioned that it's now our 14th billion-dollar brand. And in Q4 of 2009, we announced the launch of our first global common look and feel for our leading juice brands, beginning with Minute Maid in the USA as the first step in the strategy to create a single global juice brand architecture, which would unite different brand names under common logos. And I think you need to see that our partnerships with leading global juice experts like Cutrale, our price spend, our investments, our bottlers commitment, the system commitment, all will continue to drive juice as a major opportunity in the coming years."
26642,84286466,49159,"The Coca-Cola Company, Q4 2009 Earnings Call, Feb 09, 2010",2010-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from John Faucher with JPMorgan.",9,"Our next question is from John Faucher with JPMorgan."
