"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Yes, it's Joe. Yes, the deals, -- the Showtime deal you're referring to, they are different because it's basically -- they're taking the Showtime brand and all future episodes. So they're buying the kind of the library, the backlist as well as all new sho",116,"Yes, it's Joe. Yes, the deals, -- the Showtime deal you're referring to, they are different because it's basically -- they're taking the Showtime brand and all future episodes. So they're buying the kind of the library, the backlist as well as all new shows going forward. So I think, that's the exciting part because what we're building is obviously a global brand. These are -- each deal is different. Obviously, if they're in local currency, we're going to hedge that foreign-currency risk. We try to get them denominated in dollars. They're usually 5 to 7 years in duration, depending upon the partners. So we're set up a very nicely for a long period of time."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","Great. And then just switching gears quickly. But on average, I'm just trying to follow up in some of the comments you both Joe and Les made. Joe, you gave guidance for a local -- this is about Q1. For local, I think you said high single digits.",48,"Great. And then just switching gears quickly. But on average, I'm just trying to follow up in some of the comments you both Joe and Les made. Joe, you gave guidance for a local -- this is about Q1. For local, I think you said high single digits."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Right.",1,"Right."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","In terms of percent change. But I didn't hear any commentary on the network. And Les, you said you expect significant increases in the upfront, so I'm just wondering if you could give us any kind of range on that. And then one last question for you, Les.",76,"In terms of percent change. But I didn't hear any commentary on the network. And Les, you said you expect significant increases in the upfront, so I'm just wondering if you could give us any kind of range on that. And then one last question for you, Les. As you're looking towards the upfront presentation, is there any way -- is there any change in the way you're approaching the development season or the development process?"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","All right, let me deal first. The reason we are so encouraged, it was concern -- the last upfront that the numbers, even though CPMs were up mid-single digits, volume was down, there was a little bit of nervousness how is the digital revolution taking ove",411,"All right, let me deal first. The reason we are so encouraged, it was concern -- the last upfront that the numbers, even though CPMs were up mid-single digits, volume was down, there was a little bit of nervousness how is the digital revolution taking over. And as we saw beginning in the third quarter when scatter went up in terms of high teens we're talking about, and that continues into the fourth quarter and continuing to the first quarter. So once again, we always like to say that a guy who bought us from CBS in October paid like nearly 20% more than it would have if we would have bought from us in July. As this momentum continues, and once again, tightened by the great sporting events we have, the Grammy awards, political advertising locally, but as the network, the scatter is getting better every month. So as we head into the upfront, we are fairly certain and once again, Joe and Ross will tell me, so I don't give numbers, but I think it's going to be substantially higher than it has been before, than it has been in the past year. And I think it generally follows that when scatter is this strong, the upfront continues to be strong, and we're anticipating that now. In terms of development. There's really nothing uniquely different now. Obviously, we have a new President of Entertainment who has a slightly different taste than Nina, and Glenn is great. We are ordering around the same number of pilots as we have in previous years. I would say, we own a lot more than we ever had before. There are only a couple that we are not -- we don't own at least half, and an awful lot of them, we own 100% of that. Because as you see, the back end becomes as important, if not more, than the front end. And that kind of shows that we're developing once again at this point. They're across the board from procedurals that have worked very well with us to more soap-y, serialized shows, which now leads the SVOD players, buying them and paying more for them. So it really is too early to tell. I can tell you, I'm very pleased with the development. We don't need that much because we have a great stability in our #1 schedule. So I've read all the scripts, and we're casting and will start production shortly."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","I don’t [indiscernible] your last question. I know you won't let us forget about it. But we didn't give you the network advertising because it's so big, we don't want to scare you. But all I will tell you is that the underlying, I think, again is really",87,"I don’t [indiscernible] your last question. I know you won't let us forget about it. But we didn't give you the network advertising because it's so big, we don't want to scare you. But all I will tell you is that the underlying, I think, again is really key because obviously we have the Super Bowl and the extra playoff game. So it's a big number. But underlying, the key takeaway, the underlying strength continues. We haven't seen a market like this in quite some time."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Operator","And we'll go next to Alexia Quadrani with JPMorgan.",10,"And we'll go next to Alexia Quadrani with JPMorgan."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","Just 2 questions. I guess, first, you seem to be making a very big push around CBS All Access, with promotions in the Super Bowl and content investments, you mentioned additional includes the programming on CBS All Access. I guess can you talk about how y",100,"Just 2 questions. I guess, first, you seem to be making a very big push around CBS All Access, with promotions in the Super Bowl and content investments, you mentioned additional includes the programming on CBS All Access. I guess can you talk about how you're thinking about balancing, growing this great new service with balancing potential disruptions, your existing business which still drives so much of your earnings. And then the second, totally unrelated question, just on your comments earlier about posit just staying in the broadcast incentive auction. I guess any thoughts there and potentially use of proceeds?"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","All right, I'll try to deal with the first one. Yes, All Access, yes. It's very important to us. But as we said, no matter how you get your CBS content, we're going to be there. So if you want to stay more traditional, we're going to be there. But as more",218,"All right, I'll try to deal with the first one. Yes, All Access, yes. It's very important to us. But as we said, no matter how you get your CBS content, we're going to be there. So if you want to stay more traditional, we're going to be there. But as more and more people are watching our content digitally, we also want to make that offering there. So you take an opportunity like we have with Star Trek, and when you talk about original content. And obviously, we could have put that anywhere. We could have put it on Netflix, we could have put it on Amazon and sold it for a lot of money. We set the investment is much more important to put it on All Access. You're right, you're observant, we did put a spot for All Access on the Super Bowl as well as a spot for Showtime over-the-top. And we say that's part of our future, it's going to be a growing part. And as we said in our earlier comments, next year, it's going to be a substantial financial benefit to us, to have those sub numbers with us. So it's part of the future. And as I said, anyway you want to get your CBS, we're going to be there."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","And for your second question, Alexia, the broadcast spectrum. Obviously, because we're participating, we can't really say too much about that. But what we will say, any proceeds realized, we, first and foremost, always look to reinvest in our business in",51,"And for your second question, Alexia, the broadcast spectrum. Obviously, because we're participating, we can't really say too much about that. But what we will say, any proceeds realized, we, first and foremost, always look to reinvest in our business in more content, and any excess capital, we return to shareholders."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Operator","We'll go next to Michael Morris with Guggenheim Securities.",10,"We'll go next to Michael Morris with Guggenheim Securities."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","Two questions. First, on All Access. Can you share what you're seeing in terms of the viewing habits on that product right now? What are your customers using it for in terms of catch-up viewing, et cetera? I'm particular interested in whether sports viewi",118,"Two questions. First, on All Access. Can you share what you're seeing in terms of the viewing habits on that product right now? What are your customers using it for in terms of catch-up viewing, et cetera? I'm particular interested in whether sports viewing is important and proportional on that service compared to the traditional service. And then second of all, maybe a more theoretical question. But how would you think about possibly, in the primetime lineup, instead of programming 3 hours, can I do 2 hours, maybe pull the local news forward an hour and bring it -- some of your highly rated late night programs earlier and then perhaps being able to reallocate that programming budget."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Joe, do you want to take the All Access?",9,"Joe, do you want to take the All Access?"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Yes, I'll take All Access, Mike. I think, what we're seeing, obviously, the demographic, we're seeing a younger audience. Obviously, we're seeing a lot of millenials consume there. The biggest where they're spending the most amount of time is the catch-up",119,"Yes, I'll take All Access, Mike. I think, what we're seeing, obviously, the demographic, we're seeing a younger audience. Obviously, we're seeing a lot of millenials consume there. The biggest where they're spending the most amount of time is the catch-up viewing, it's current season -- past episodes of current seasons, so that's again a really good promotional vehicle for the kind of catch-up and then they start watching back at the network. So that's where we're seeing probably 60-plus percent of the viewership. Sports is actually small and Live is smaller as well. So I think the value proposition is deep library, it's catch-up ability, it's anywhere, anytime. And that's where we think where the value we're delivering."
