"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Sure, Bonnie. I'll say a few words and then let Kathy and James comment, too. But I'll say that certainly, we had the proof points in the United States. Our Chinese business, for example, also is giving us a great -- has great momentum, gaining share and",355,"Sure, Bonnie. I'll say a few words and then let Kathy and James comment, too. But I'll say that certainly, we had the proof points in the United States. Our Chinese business, for example, also is giving us a great -- has great momentum, gaining share and growing in that difficult environment if you look at the quarter, if you look at the full year results. And the capability that has been put into place in all of our expanding bottlers everywhere is really giving us the confidence. And also just look at the momentum of the business. Our revenue growth was a priority. We've got it back -- we got it up to the 4 to 5 range. And increased marketing is working clearly. And now better marketing was even going to enhance that. And at the same time, we feel that every time the territory has transitioned, it's actually continued to do well, continued to gain share, continued to drive momentum, continued to drive incremental transactions. And from that, if any of the territories in the last 4 or 5 quarters that have been transitioned, we've seen, without exception that to be holding true. And so -- and if you look at all these bottlers that we've refranchised, look at the results, look at the performance of our German bottler. It's really -- has the greatest momentum in the continent of Europe right now. So all of these bottlers are going into a system, to a structure, to an architecture, to a geography that will continue to the even better when you combine it and when you create the synergies with the combination. And so we feel confident. And then what took a little while to get right was the governance model around production in the United States, the governance model around the IT platform, the governance model around the customer service. All those are in place and working well. So I'll just hand over to James to add some flavor to that in more details, and then Kathy can comment also on your questions related to the financial aspect of the cash."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Yes, Bonnie. Let me just add one thought to what Muhtar's laid out there on we've been fixing and building and we're finding the right partners. I mean, a simple way of looking at why it's working is that just more people coming to the table saying, ""We w",102,"Yes, Bonnie. Let me just add one thought to what Muhtar's laid out there on we've been fixing and building and we're finding the right partners. I mean, a simple way of looking at why it's working is that just more people coming to the table saying, ""We want to be partners."" Our existing partners what more territories, and new people in the system want to get into the system. So they're seeing that we fix the business and we build momentum. And so there's a lot of heightened interest in being part of a growing Coke system, particularly in North America."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Okay. Then Bonnie, I think on your question, you asked about the incremental dilution and the impact of that with the impact of that. So for 2016, we gave you the impact. And then for 2017, we are doing several things. As you know, you have a lot of quest",216,"Okay. Then Bonnie, I think on your question, you asked about the incremental dilution and the impact of that with the impact of that. So for 2016, we gave you the impact. And then for 2017, we are doing several things. As you know, you have a lot of questions about 2017. So we're going to provide revise every segment financial information later in the quarter. And then at CAGNY, we're going to give you a look at kind of what to anticipate the business will look like after everything is finished in 2018. Because the actual dilution kind of depends really on the timing of these transactions. So the best way we can give you some indication of that is really to kind of help you understand what our business would look like when everything is said and done in 2018 and beyond, which is what we're going to try to do at CAGNY. So I would have to just hold off on that and more to come on that. And then on the question about cash. We -- so the cash they basically go in to our capital structure, part of it. At this point, no decisions have been made. So we anticipate that these proceeds will be used to strengthen our balance sheet."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from Dara Mohsenian from Morgan Stanley.",10,"Our next question is from Dara Mohsenian from Morgan Stanley."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","So Muhtar, you posted a couple of quarters in a row with volume growth back up in the 3% range, along with solid pricing despite the difficult emerging markets macro environment we're seeing. So I just want to get an update on your market share performanc",119,"So Muhtar, you posted a couple of quarters in a row with volume growth back up in the 3% range, along with solid pricing despite the difficult emerging markets macro environment we're seeing. So I just want to get an update on your market share performance. Obviously, you're gaining share, but have you seen a relative change in terms of incremental market share performance and what level of payback you're getting on the higher marketing? And as you look out to 2016, 4% to 5% organic sales growth, is it fairly tight range? So how much visibility do you think you have around that? Could macros post a risk to that guidance, particularly given you're assuming higher GDP growth?"
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Thanks, Daryl. As I mentioned, we are pleased  with our market share performance value share gains across the world, and I'll let James highlight some details on that.",28,"Thanks, Daryl. As I mentioned, we are pleased  with our market share performance value share gains across the world, and I'll let James highlight some details on that."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Yes, thanks, Muhtar. So Daryl, let me just give you a quick rundown around the world in terms of share. I mean, firstly, on overall global basis, perhaps consistent with our strong fourth quarter, we gained a little more share in the fourth quarter than w",472,"Yes, thanks, Muhtar. So Daryl, let me just give you a quick rundown around the world in terms of share. I mean, firstly, on overall global basis, perhaps consistent with our strong fourth quarter, we gained a little more share in the fourth quarter than we had in the whole year, so a better performance at the tail end. And in terms of how that played out across the world, you see, again in line with the volume performance strong, strong results in North America. We gained share in sparkling, we gained share in stills and we gained share overall in the quarter ended the year. So good momentum in North America coming through in share. In Europe, we're gaining share in sparkling and in stills. Given our different starting points, that's netting out to kind of being flat overall. We got a strong growth in Europe as we build our stills business. Latin America, this is a long-term track record of success, so small gains there, building on a long history of building a great position. Eurasia, despite some of the volatility in that part of the world, we gained share in both sparkling and stills and overall, pretty strong momentum there in terms of share. And then in Asia Pacific, we've focused more on restaging and reenergizing the sparkling businesses where we're gaining share. We lost a little bit in stills and overall flat. So I think wherever you look around the world, we're largely flat to gaining. And so inconsistent with our volume growth, which is broad-based and across the world, we're also largely winning across the world. So in terms of -- which one, marketing payback? So I think what you're seeing is there is results from the marketing payback. I mean, our revenue in '15, our organic revenue growth in '15 was better than '14. We're guiding for a good number that's ahead of '15 and '16. So we see the marketing payout beginning to build the momentum globally. And I think if you double down on that one and look under that, North America was one of the first places we started with incremental marketing, and that's self-evidently building momentum. So we see the underlying business results coming through in revenue, very much tied to where the extra media money is going. And then in terms of macro outlook and risk to top line, I think that we feel that we've got underlying structural momentum in the business. Now when I said the macro, we're planning on the macros slightly better in '16, and I really do mean slightly, and I wouldn't be surprised if that was the same growth rate in '15. But we think we have the right portfolio and the right optionality to be able to deliver our financial numbers in that environment."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","Okay, great. And then if I could just slip a detailed question, Kathy. Give us clarity on the impact to 2017 earnings from FX if spot rates stayed this level, given the hedging in 2016 and how much hedging you have in place for 2017 on some of the hard cu",51,"Okay, great. And then if I could just slip a detailed question, Kathy. Give us clarity on the impact to 2017 earnings from FX if spot rates stayed this level, given the hedging in 2016 and how much hedging you have in place for 2017 on some of the hard currencies."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Okay. So for 2017, Daryl, we are also fully hedged on our major currencies. So obviously, the emerging markets currencies are the ones where you can't really hedge more than a quarter or so out. So we obviously, we haven't done nothing on the emerging mar",80,"Okay. So for 2017, Daryl, we are also fully hedged on our major currencies. So obviously, the emerging markets currencies are the ones where you can't really hedge more than a quarter or so out. So we obviously, we haven't done nothing on the emerging market currency, but on the hard currencies, we are hedged at slightly worse than in 2016. So there would be a slight impact, but it's not that I would think it will be terribly significant."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from John Fossett of JP Morgan.",10,"Our next question is from John Fossett of JP Morgan."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","Two questions here. First off, it's a little tough with all the restructuring, the refranchising of the bottlers to get a handle on in terms of what's truly going on in the gross margins. So can you try and strip some of the impact out from the refranchis",125,"Two questions here. First off, it's a little tough with all the restructuring, the refranchising of the bottlers to get a handle on in terms of what's truly going on in the gross margins. So can you try and strip some of the impact out from the refranchising and give us an idea what the underlying gross margin's doing? And then Kathy, going back to your point on the balance sheet or can you just sort of talk about what you're seeing that's causing you to maybe term out some of the longer-term debt? Is it just sort of the short-term market volatility? Or is this something where you would expect to maybe go with a more conservative balance sheet approach on a go-forward basis?"
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Sure. So the gross margins, in the fourth quarter, impacted by the 6 fewer days and the currency and the structural impact. So if you take all of that out, basically, we had good growth margin expenses in the fourth quarter and, of course, for the full ye",119,"Sure. So the gross margins, in the fourth quarter, impacted by the 6 fewer days and the currency and the structural impact. So if you take all of that out, basically, we had good growth margin expenses in the fourth quarter and, of course, for the full year. For the -- what was the second question? The balance sheet. Basically, as we've got so much cash outside of the United States, we are taking a little bit more of a conservative approach with our balance sheet. And it was just more prudent to manage with these longer-term maturities than with short-term maturities. We still have a robust portfolio commercial paper. So we're just kind of balancing that out differently."
