"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Great. If I could if anyone from Macau was on, I'd love to understand a little bit about the experience with potentially the currency devaluation and what maybe some of the team has heard from customers as to what it could ultimately mean down the road an",64,"Great. If I could if anyone from Macau was on, I'd love to understand a little bit about the experience with potentially the currency devaluation and what maybe some of the team has heard from customers as to what it could ultimately mean down the road and how maybe their circumstances the impacts it would have on the business in their opinion, if any."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, first of all, I think Matt can comment on that or Steve Cootey.",14,"Well, first of all, I think Matt can comment on that or Steve Cootey."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Yes, sure. What I would say is the global currency wars are impossible to predict. Look at what the Fed's talking about interest rates now in the United States. So we look at how we hedge our risks with a debt that we borrow and the denominations of the d",64,"Yes, sure. What I would say is the global currency wars are impossible to predict. Look at what the Fed's talking about interest rates now in the United States. So we look at how we hedge our risks with a debt that we borrow and the denominations of the debt, but there's really nothing we can do about countries trying to devalue their currency."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","I think his question is what impact will it have on our customers in their own Chinese domestic environment. Do you have an opinion about that, Ian?",27,"I think his question is what impact will it have on our customers in their own Chinese domestic environment. Do you have an opinion about that, Ian?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Is it on? We haven't had any direct feedback from customers at this point, Steve. It doesn't seem to be troubling people. It's probably too early to call.",28,"Is it on? We haven't had any direct feedback from customers at this point, Steve. It doesn't seem to be troubling people. It's probably too early to call."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Like any devaluation, if you're buying domestic products you don't feel it. If you're buying and you're trading internationally, you do feel it. if you are an exporter and a businessman in China and you're one of our customers, and they are, then devaluin",137,"Like any devaluation, if you're buying domestic products you don't feel it. If you're buying and you're trading internationally, you do feel it. if you are an exporter and a businessman in China and you're one of our customers, and they are, then devaluing the currency increases your ability to sell your products outside China. So a devaluation, which is, of course, a methodology of supporting the economy tends to make our customers have more liquidity. And when we talk about devaluation, QE 1, 2 and 3 took the U.S. dollar down by 18% or 20%. So you can judge what a devalued currency impact has on people by taking a look at what happened right here in the United States, where we did precisely that with our Federal Reserve interventions in QE 1, 2 and 3."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Operator","And our next question comes from Steven Kent with Goldman Sachs.",11,"And our next question comes from Steven Kent with Goldman Sachs."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","A couple of questions. First, there's definitely a narrative that seems to be gaining traction that Macau is bottoming out. I'd love to know if any of you agree with that. And what numbers do you think we can look at that are away from gaming that would s",148,"A couple of questions. First, there's definitely a narrative that seems to be gaining traction that Macau is bottoming out. I'd love to know if any of you agree with that. And what numbers do you think we can look at that are away from gaming that would suggest that, that's bottoming out, and what I mean by that is economic factors or anything along those lines or visitation, anything that we can look at that would suggest that. And then one other thing just because I didn't completely understand it. Can you just walk us through the $33.8 million decrease in fair value of the redemption note, which resulted in net income attributable to Wynn Resorts of around $22 million that should have been recorded in September 30. I don't -- I'm not ever seen that before. I'm not sure what happened there or what that means."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Sure. So, where do we want to start? You want to start with the first part of the question or second part?",22,"Sure. So, where do we want to start? You want to start with the first part of the question or second part?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","It's Matt Maddox. I'm here with Steve Cootey. We can cover the accounting issue on the note, the redemption note. What happens is, Steve, that is like banks had to do its fair value accounting. So you have to go through and look at the yields on your debt",150,"It's Matt Maddox. I'm here with Steve Cootey. We can cover the accounting issue on the note, the redemption note. What happens is, Steve, that is like banks had to do its fair value accounting. So you have to go through and look at the yields on your debt and then apply those yields to that parent company $1.9 billion, 2% note and because high yields GAAP out, what that meant is that 2% notes in theory should have higher yield. So you have to reduce the value of the note on the balance sheet, and that increases profit through income statements only to comeback around later. It is noncash fair value accounting and in fact, the Feds are already looking in changing that starting next year, and Bank of America's implementing it, where it will run through the balance sheet only because it's destroying financial institutions' income statements."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Okay.",1,"Okay."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Is that a clear...",5,"Is that a clear..."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Yes, bottoming out maybe that I understand better.",8,"Yes, bottoming out maybe that I understand better."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Yes, how about the bottoming out part of that.",9,"Yes, how about the bottoming out part of that."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well...",2,"Well..."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Noncasino stuff, do you see any noncasino economic information that would give us a statement, a clear economic view of the Macau market or China for that matter? Did I repeat your question properly?",34,"Noncasino stuff, do you see any noncasino economic information that would give us a statement, a clear economic view of the Macau market or China for that matter? Did I repeat your question properly?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Yes, you did, Steve.",4,"Yes, you did, Steve."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Okay, good. So take a crack at it, Maddox. I don't have any idea how to answer that question.",19,"Okay, good. So take a crack at it, Maddox. I don't have any idea how to answer that question."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, we focus on our retail volumes, and we're noticing that some of our retailers are starting to stabilize a little bit more compared to last year in the previous quarters. Our hotel occupancies are remaining about the same as they have been, and we're",112,"Well, we focus on our retail volumes, and we're noticing that some of our retailers are starting to stabilize a little bit more compared to last year in the previous quarters. Our hotel occupancies are remaining about the same as they have been, and we're seeing some pick up there. And then, Steve, you track all the visitation just like we do from each region, and the visitation also feels like it's stabilizing. So all that China macro data is confusing for the moment, but what we see in our building in visitation to Macau feels like it's been stabilizing since November, and I think you hear that from all the operators."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next question comes from Robin Farley with UBS.",9,"Our next question comes from Robin Farley with UBS."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Could you comment at all about the health of the junket system in terms of what you saw through Chinese New Year? What did you guys see that has changed versus, let's say, a couple months ago? Any color on further consolidation.",42,"Could you comment at all about the health of the junket system in terms of what you saw through Chinese New Year? What did you guys see that has changed versus, let's say, a couple months ago? Any color on further consolidation."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Junket operators -- we see junket operators going retracting. We have less than we have -- we were at 14 at one point. I think we're down 8 or 9 now and probably heading for 4 or 5 before we're done. The strong ones will liquidity and balance sheets are d",121,"Junket operators -- we see junket operators going retracting. We have less than we have -- we were at 14 at one point. I think we're down 8 or 9 now and probably heading for 4 or 5 before we're done. The strong ones will liquidity and balance sheets are doing good business, but the ones that were newer or the less firmly capitalized, they seem to be having trouble staying in business, and that's pretty much the story I think around town. The ones that [indiscernible] have we check up on regularly, and they're fine, but there's fewer of them. And when they show any weakness, we cease relationships with them, and we've done that with 5 of them already."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","And just one real quick question. As you prepare to open Wynn Palace in Cotai, what are some of the return metrics internally that you're looking to meet? Any color on those expectations what would meet your near term EBITDA hurdle on run rate basis. In o",66,"And just one real quick question. As you prepare to open Wynn Palace in Cotai, what are some of the return metrics internally that you're looking to meet? Any color on those expectations what would meet your near term EBITDA hurdle on run rate basis. In other words, has anything changed post Chinese New Year of what you are looking at sort of internally versus now?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, we're not post Chinese New Year yet. As a matter of fact, we haven't really seen Chinese New Year in full bloom until this weekend. [indiscernible] So okay, just I know that does not necessarily impact your question or our answer for that matter. Ma",54,"Well, we're not post Chinese New Year yet. As a matter of fact, we haven't really seen Chinese New Year in full bloom until this weekend. [indiscernible] So okay, just I know that does not necessarily impact your question or our answer for that matter. Matt, you want to take a shot at that?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","I don't think anything that's happened in the last few weeks it has changed our outlook on Palace. We still believe that it's going to be a market share taker out at Cotai, and predicting the Macau market has been hard. All we're saying is the market feel",67,"I don't think anything that's happened in the last few weeks it has changed our outlook on Palace. We still believe that it's going to be a market share taker out at Cotai, and predicting the Macau market has been hard. All we're saying is the market feels stable right now, and we're confident in our product. We don't put out EBITDA projections for new projects."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Right. I was more asking about how those expectations have changed just internally versus couple of months ago",18,"Right. I was more asking about how those expectations have changed just internally versus couple of months ago"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","They haven't.",3,"They haven't."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","They haven't.",3,"They haven't."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","They haven't to answer you. Now I understand your question. I can answer that. Our expectations have been changed. The assumptions we've made in the business plan remain the same. Remember, when we got to the point of doing those assumptions, changes alre",58,"They haven't to answer you. Now I understand your question. I can answer that. Our expectations have been changed. The assumptions we've made in the business plan remain the same. Remember, when we got to the point of doing those assumptions, changes already occurred to the marketplace. So we haven't made any changes recently to our assessment."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next question comes from Shaun Kelley with Bank of America.",11,"Our next question comes from Shaun Kelley with Bank of America."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","Steve, I just wanted to ask about in your prepared remarks, you mentioned a little bit about the filing that you had with the contractor for Cotai. Just given how important the project is to kind of the next phase here for the company, can you just give u",99,"Steve, I just wanted to ask about in your prepared remarks, you mentioned a little bit about the filing that you had with the contractor for Cotai. Just given how important the project is to kind of the next phase here for the company, can you just give us a little bit more color on if that were to slip or move at all, any kind of potential on the magnitude. Is it down to relatively small kind of differences at this point? And just any more color on what could move around on that would probably be helpful."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, it's nothing more complicated than they got a little bit behind, and they have a plan on catching up. We're working very closely with them, and there's a very good chance that they will and even if they don't, it'll be close. So that's pretty much t",313,"Well, it's nothing more complicated than they got a little bit behind, and they have a plan on catching up. We're working very closely with them, and there's a very good chance that they will and even if they don't, it'll be close. So that's pretty much the way we see it now. That's a description of where we stand. Now in the trenches, the work is feverish. There are 9,500 people on the job, and everybody has got their chins down and are paying attention. It's a very, very ambitious, extravagant product. I've talked about it over a period of a year or 2 to all of you in these conference calls. We aim very high, and that's put pressure on the finishes of the building. Of course, it's a fancy place, to say the least. And all the subs are working to their best shot, and they'll get there. They'll get there. Give or take a few weeks, I think we're going to be fine. Not that much more you can say about it than that. I mean, when they told me they were going to finish early in September, they gave us a written notice that they were going to achieve the early completion bonus of $38 million, and so we shared that with you because they notified us in writing. And then when they told us that, that was doubtful because we had shared it with the public, we thought it was incumbent upon us to also share with the public that there wasn't going to be an early bonus or an early completion, but I want to remind everybody that the original contract was for June 25, that we will complete this project in the first half of 2016. And hopefully, that date will stand or right close to it, and that's where we are at the moment."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","That's helpful, and then maybe just one follow-up would you start to get into sort of your staffing levels and plans for the property for the actual casino level employees. Should we be sort of expecting that, that starts to move over and see some cost sa",74,"That's helpful, and then maybe just one follow-up would you start to get into sort of your staffing levels and plans for the property for the actual casino level employees. Should we be sort of expecting that, that starts to move over and see some cost savings at the kind of Wynn Macau property level some time in early second quarter? Is that probably appropriate given the time line that you've laid out?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","There's a really good question, and it goes to the heart of my instructions. Usually, the way it's worked in the past, we have 2 critical paths. One is that of the completion, the construction and the finishing of the building, and the other one is the cr",262,"There's a really good question, and it goes to the heart of my instructions. Usually, the way it's worked in the past, we have 2 critical paths. One is that of the completion, the construction and the finishing of the building, and the other one is the critical path that is the spooling up and the hiring and training of the full staff of thousands of people to run the place. Under ideal conditions, those 2 critical paths move in exactly parallel and coterminous step. They meet at the exact same points on the opening day. When the construction gets behind, in and of itself, that's not a big deal. I mean, so the building is a few weeks late, but what is important is that you don't go and hire all bunch of people that are sitting getting paid and twiddling their thumbs. That's very, very damaging financially. So what I did with Matthew when we were there a couple of months ago, I've changed the order of March, and I said I want our landmark dates on turnover of the building to occur before we do the hiring, if possible. In other words, let's make sure that our critical path of hiring doesn't get ahead of the critical path of the building. Then the impact of being a few weeks late is not so -- is not quite as serious as it might have been if we went to full staff. So that's where that stands, and I'm happy to say that we are in equilibrium at the moment."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Operator","Our next question is from Thomas Allen with Morgan Stanley.",10,"Our next question is from Thomas Allen with Morgan Stanley."
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","So Steve, in your prepared remarks, you said that Las Vegas was an apple pie shape. And if you think about from where we sit, it seems like the economy is anything but an apple pie shape. So why do think there is that disconnect? And do you think it can r",60,"So Steve, in your prepared remarks, you said that Las Vegas was an apple pie shape. And if you think about from where we sit, it seems like the economy is anything but an apple pie shape. So why do think there is that disconnect? And do you think it can realistically continue? And if it can, for how long?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, we're holding high, and we've got this very privileged kind of patronage. It's one of the advantages. There are advantages and disadvantages of having a high-end super quality resort. For example, your average customer tends to be a little wealthier",400,"Well, we're holding high, and we've got this very privileged kind of patronage. It's one of the advantages. There are advantages and disadvantages of having a high-end super quality resort. For example, your average customer tends to be a little wealthier, a little better able to afford more expensive food and wine and hotel rates. On the other hand, if you were at the place of choice for baccarat for international visitors, anything that interferes with that tends to work against you because we had more baccarat business than anybody else in Las Vegas. So when baccarat's affected from China, we're the ones that get the biggest impact. On the other hand, there's still a lot of good customers around. And from what we can see, we're still one of the places of first choice, if not the place of first choice, and we do everything we can to keep it that way, of course. And since New Year's, it's working as it was designed to work. We've got better room rates, and our casino's profitable. Our margins in the casino, even though sometimes our drop or our handle is off, we tend to be very fastidious about having all of our games be profitable. We don't pay so much attention to the top line as we do to the bottom line. So when we evaluate the casino, we don't evaluate the handle or the win. We evaluate the contribution to EBITDA of our games, and we try to maximize every foot of the casino with one metric in mind: contribution of EBITDA per foot. Well, that sort of thing comes home after a while, and we get the benefits of it, and we see it now. That's why I said the place is in good shape. I'm happy with their performance, and our turnout for New Year's, for Christmas, New Year's, in January with the conventions. It's another thing, when there there's a big city wide convention and corporate leaders and high-paid people come to the conventions, they want to stay here, and their propensity to gamble is higher as is their desire to eat at better restaurants and shop at better stores and so forth. So I'm happy with the way Wynn Las Vegas is performing, and that's what I meant when I said it's an apple pie shape. That's an old-fashioned expression. Did I answer your question?"
3449701,325036323,932179,"Wynn Resorts Ltd., Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Wynn Resorts, Limited","Analysts","You did. I guess, I mean, I guess, just following up. I mean, if we are going into a recession, I mean, how do you think Vegas can hold up? Obviously, you have a lot less supply growth this time than we did in '08 and '09. And then just as a follow-up als",82,"You did. I guess, I mean, I guess, just following up. I mean, if we are going into a recession, I mean, how do you think Vegas can hold up? Obviously, you have a lot less supply growth this time than we did in '08 and '09. And then just as a follow-up also, you did mention you're exposed more to more of that high-end baccarat play. Have we seen any signs that that's stabilized in Vegas over the past few months?"
