"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","Joe, I think what you should notice of our tables are going to increase by about 40 tables after Chinese New Year with the new VIP rooms coming on and the incremental mass tables, so we'll be up to about 485 tables excluding poker in 2 to 3 months. And th",88,"Joe, I think what you should notice of our tables are going to increase by about 40 tables after Chinese New Year with the new VIP rooms coming on and the incremental mass tables, so we'll be up to about 485 tables excluding poker in 2 to 3 months. And they're in the right position in the casino. So it's not just about number of tables, it's where they are and we've repositioned all the product and we'll be up to 485 tables in a couple of weeks."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Okay. And then my final question...",6,"Okay. And then my final question..."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","It's a combination of junket tables and mass casino tables. And also to note, we've had a lot of construction taking place throughout the fourth quarter. Now we get the West casino packet in its entirety and it's looking fantastic.",41,"It's a combination of junket tables and mass casino tables. And also to note, we've had a lot of construction taking place throughout the fourth quarter. Now we get the West casino packet in its entirety and it's looking fantastic."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","We're installing furniture today.",5,"We're installing furniture today."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Nice one. And my final question going to the Las Vegas side of things, it looked like promotions was up [indiscernible] year-over-year. Can you talk about what drove that? Then just related to last year's mix and last year's hold?",40,"Nice one. And my final question going to the Las Vegas side of things, it looked like promotions was up [indiscernible] year-over-year. Can you talk about what drove that? Then just related to last year's mix and last year's hold?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","No, we didn't do anything unusual here in promotions and that might...",12,"No, we didn't do anything unusual here in promotions and that might..."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","We don't know what you're looking at, Joe, but we didn't.",12,"We don't know what you're looking at, Joe, but we didn't."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Operator","Your next question comes from the line of Shaun Kelley with Bank of America.",14,"Your next question comes from the line of Shaun Kelley with Bank of America."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Steve, in your earlier remarks, you mentioned that you did see, I believe, a 26% increase in the mass business so far in January, and we haven't heard that many kind of rays of light in Macau in recent months. So i was wondering if you could help us break",83,"Steve, in your earlier remarks, you mentioned that you did see, I believe, a 26% increase in the mass business so far in January, and we haven't heard that many kind of rays of light in Macau in recent months. So i was wondering if you could help us break that down a little bit, are you seeing that improvement in premium mass? In grind mass? Our traffic levels are up. Just under maybe help us think about that a little bit more."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","Ian, where is it?",4,"Ian, where is it?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","So it's coming from the mid-level mass, the high-end mass, very high end is just as impacted as the VIP. But interestingly the mid-level mass, we've got back a room inventory from some of the junkets that we have moved on during the year. We've got rooms",93,"So it's coming from the mid-level mass, the high-end mass, very high end is just as impacted as the VIP. But interestingly the mid-level mass, we've got back a room inventory from some of the junkets that we have moved on during the year. We've got rooms back from refurbishment. So we've been able to provide more of the hotel accommodation for the mid-level mass sector. There was about 7,000 players that we've targeted directly in a niche way, we call it a winter campaign and it's proven very successful for us."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Great, that's really helpful, Ian. And then I guess my other question would actually be on Boston. So you didn't provide a budget in the release. Is that something that you could provide? I think there was some comments that it probably moved up closer to",54,"Great, that's really helpful, Ian. And then I guess my other question would actually be on Boston. So you didn't provide a budget in the release. Is that something that you could provide? I think there was some comments that it probably moved up closer to $1.75 billion. Is that about the right number?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","It's right in that area, $1.7 billion, $1.75 billion, and we're feeling great about Boston, incidentally, just great. We love the idea that we've got that for diversification. And we've never ever been in a position, we're the only game in town. We've alw",575,"It's right in that area, $1.7 billion, $1.75 billion, and we're feeling great about Boston, incidentally, just great. We love the idea that we've got that for diversification. And we've never ever been in a position, we're the only game in town. We've always, in my career, for the past 40-odd-years, we have competed and prevailed in the most competitive markets that exist. And we tend to thrive under those circumstances because as they -- as a top-end operator, we tend to take off the grainy part of the market, whether it's in mass or in VIP. And to be in Boston, Massachusetts and the Metropolitan area in Everett and have almost 4 million people where we're the only game in town is titillating. We work very hard to compete for the right to operate in Massachusetts, as you know, and it was expensive to do that process and time-consuming, very. We had an 1,800-pound application when we finally finished. We spent $25 million just to get to the end of the game in terms of local elections and requirements with related communities. You know that we had $130 million in infrastructure that we had to agree to. And then there was another $100 million in the cost of the license, other miscellaneous stuff that -- we were in $230 million of our budget already, or promises from that are separate apart from the construction from that budget. We are going to be the -- one of the top-five private employers in the history of state of Massachusetts. We're going to be responsible for $50 million a month in revenue for the state, probably another $50 million in related revenues to all the surrounding communities. We're going to employ thousands and thousands of people. It's the largest construction budget in recent history of Massachusetts, maybe forever. We've got a serious presence there in Massachusetts, and we're delighted to have that position. And we finished the design of the hotel, and I think it's, along with The Palace, the best work we've ever done based upon 40 years of experience. What's best of all, with the same group of executives that have learned from all of our past experiences and projects. And hopefully, our next stuff that comes up will reflect the evolution and the enlightenment that we've been able to achieve because of those experiences. So speaking for myself, I'm delighted with the bolt-on opportunity, when America and now enjoys, I think, we're alone. This last few months, we've got our investment grade, which we've had from Moody's and now from Standard & Poor's so our credit rating is the highest in the industry. We financed $1 billion in the quarter of our Boston project already a few months ago. And LIBOR plus 1.75  and we're a real apple pie shaped just as our financing in China was at LIBOR plus 1.75 , $3,850,000,000 of the project in China was financed nonrecourse at LIBOR plus 1.75% or a total of 3.3% for the $3.85 billion that we raised again, nonrecourse. Our Boston financing is nonrecourse to the parent and Wynn America, which is I just said, I'm proud to say, investment grade. So all in all, the setup is just right for Massachusetts. And as we wend our way through the complexities of the agent situation, our setup is just right to keep our promise to our employees and to the government in China."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Operator","Your next question comes from the line of Felicia Hendrix with Barclays Capital.",13,"Your next question comes from the line of Felicia Hendrix with Barclays Capital."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Steve, you touched upon this in your prepared remarks regarding how you view doing business in China and being a good corporate citizen there. And along those lines, a lot of investors have remarked us lately how they've noticed increased rhetoric from al",131,"Steve, you touched upon this in your prepared remarks regarding how you view doing business in China and being a good corporate citizen there. And along those lines, a lot of investors have remarked us lately how they've noticed increased rhetoric from all the Macau operators regarding the diversity of their new casino resort projects. And every -- obviously, everyone is taking directions from the Central Government seriously, there shouldn't be a question there. But in your view, has the mandate changed? Is your perception of the what the government wanted when you started your project, when you started Wynn Palace, has that changed significantly when you started? And so does the increased rhetoric on diversification of the Macau economy affect your expectations for the returns of Wynn Palace at all?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","That's a great question, I must say. And I'm sure glad you asked it, I didn't expect that today. But the answer is, at least speaking, I'm getting over a cold, for our company. In each and every case in America, leading up to China, we have broken the rec",717,"That's a great question, I must say. And I'm sure glad you asked it, I didn't expect that today. But the answer is, at least speaking, I'm getting over a cold, for our company. In each and every case in America, leading up to China, we have broken the record for casino revenue. At The Mirage, we broke the Caesars pre-existing record for casino revenue. Then we broke the Mirage record at Bellagio and then we broke the Bellagio record at Wynn, and we broke the Wynn record when we opened Encore. What's interesting though, even though we've gone into the $800 million range, never in the history of our company, has our casino revenue met or exceeded our noncasino revenue. That is to say, the reputation of this company -- its status today is based upon the fact that we did not focus completely on gaming, but recognized that gaming was a result, not a cause. But although it was a productive cash register in the building that the real attraction and the power, the energy and vitality of our enterprise was directly related to its noncasino experiential entertainment and hospitality aspects. The one thing that led to the spread of new concessions in Macau, the desire of that government after the turnover to the PRC was to broaden the appeal of Macau and to diversify from purely baccarat to beyond baccarat. Now all of the operators there, all of our competitors, have recognized this from day 1, not because of a mandate from the government necessarily, but because of their understanding of how the industry survives and prospers. Based upon creating experiences for people that they can't get at home. Tourism, the broadest definition of tourism, a positive and exciting experience that you can't get at home and surely we recognize that a slot machine or a baccarat is an experience you can get anywhere. Every damn slot machine on earth looks like every other one. I can't even tell 1 manufacturer from another unless I look at the plate on the side. Every roulette table is identical to every roulette table no matter what nation you're in, from one end of the globe to the other. Our company has recognized that more than every other company in the history. Our Noncasino revenue always exceeds our casino revenue. Wynn Palace was built as Bellagio when Wynn and Encore have been built to create a complete tourist destination experience. Only the smallest part of our budget in Macau is dedicated to baccarat tables, but hundreds of millions, yes, billions of dollars, up to $4 billion, dedicated to entertainment, shopping, food and beverage, spas, incredible hotel room experiences, and most importantly, to an extensive in-depth training routine and discipline on the area of human resources to guarantee the visitors to Wynn Palace a unique experience for those people who travel and seek to have unique experience.
So when you hear that the Central Government and the Macau government urged operators to diversify the attractions of their facilities, when they speak to us, they're preaching to the choir. We invented that idea. It has been certainly enhanced and it's certainly be carried on by companies like Venetian and Melco, no question, and Galaxy. And all of these facilities being built in Cotai today are remarkable destination resorts. And they were planned and they were executed with enormous amounts of capital before and during any encouragement by the Central Government or the Macau government. So this is a development -- this development of noncasino is something that was going to happen anyway and has happened. And I've said this once before and I'm going to repeat it again today. If you take Macau with its destination resorts which include gaming tables, and you take [indiscernible], adjacent to Macau with its additional non-gaming attractions like theme parks, I say that, that Macau Island area, will in the next 5 to 10 years, become the most dynamic tourist destination location on the planet. And that's saying something in a country that has Orlando and Anaheim and Las Vegas. But boy, it was being done over there is really something and to a certain extent that it's happening in Shanghai as well. So I hope that's a response to your question."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","No, that was great color, I appreciate that. If I may, move on to Las Vegas for a moment. Can you...",21,"No, that was great color, I appreciate that. If I may, move on to Las Vegas for a moment. Can you..."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","One other thing, one thing. Last year, $800-odd-million in gaming revenue, but the total revenue of the place was just shy of $2 billion, that's not a gambling hall. I'm at Las Vegas now. Just $1 million -- $1,970,000,000 or something of revenue, just shy",109,"One other thing, one thing. Last year, $800-odd-million in gaming revenue, but the total revenue of the place was just shy of $2 billion, that's not a gambling hall. I'm at Las Vegas now. Just $1 million -- $1,970,000,000 or something of revenue, just shy of $2 billion. The gaming was only $800 million-odd of it. To give you an idea and that it's -- it's going to be -- and in China, because of the vigorous gaming activity, it's very hard to exceed the gaming with non-gaming facilities. But if you look at the facilities, they're lopsided in non-gaming. Okay, I'm sorry, that ends my answer. I just..."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","I appreciate that. Can you tell us or one of your colleagues tell us, what you're seeing from the Asian baccarat customer in Vegas? In the quarter, in the market, baccarat volumes were down 11% year-over-year. And just wondering, is there something struct",60,"I appreciate that. Can you tell us or one of your colleagues tell us, what you're seeing from the Asian baccarat customer in Vegas? In the quarter, in the market, baccarat volumes were down 11% year-over-year. And just wondering, is there something structural? Is it economic? Is it something we shouldn't be concerned with? Just what are you seeing there?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, I mean, certainly I'm concerned about the attitudes and trying to handicap the behavior of Chinese, Hong Kong and Chinese players that travel the world and visit various places. Our New Year's was very vigorous in terms of Malaysia and Indonesia and",96,"Well, I mean, certainly I'm concerned about the attitudes and trying to handicap the behavior of Chinese, Hong Kong and Chinese players that travel the world and visit various places. Our New Year's was very vigorous in terms of Malaysia and Indonesia and Taiwan. Korea, in January, and South Korea in January. The hit is in Hong Kong and Mainland China. And the future of it is unknowable at the moment. There are so many moving parts, I don't have an answer today on this call and sometimes you just have to say you don't know."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Well, I don't know either, so I guess we're even there.",11,"Well, I don't know either, so I guess we're even there."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","There's a whole bunch of us.",7,"There's a whole bunch of us."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Operator","Your next question comes from the line of Carlo Santarelli with Deutsche Bank.",13,"Your next question comes from the line of Carlo Santarelli with Deutsche Bank."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","I wanted to touch a little bit on how you guys are thinking about your dividend as well as overall capital as we go forward. I believe leverage today on an LTM basis is around 3x. Clearly, there's Cotai spend, but as it pertains to your domestic dividend,",66,"I wanted to touch a little bit on how you guys are thinking about your dividend as well as overall capital as we go forward. I believe leverage today on an LTM basis is around 3x. Clearly, there's Cotai spend, but as it pertains to your domestic dividend, the $6, how are you guys thinking about balancing that with leverage and, obviously, retained earnings in Macau?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","Well, first of all, let's understand that Macau -- this is not [indiscernible] Macau went from skyrocketing to healthy revenues. Let's keep some perspective to this conversation. Our structure now does not threaten our dividend in the near future. Now whe",114,"Well, first of all, let's understand that Macau -- this is not [indiscernible] Macau went from skyrocketing to healthy revenues. Let's keep some perspective to this conversation. Our structure now does not threaten our dividend in the near future. Now when Cotai opens next year, hopefully, sometime next year, that there will be an incremental revenue and profitability from it. And I can't see that any other answer would be appropriate looking forward. So I was always hoping the dividend would increase. I haven't thought that that it would decrease nor do I think so today. Now Matt, you deal with this, you and Steve Cootey. You can correct me if you'd like to."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","No, you're right.",3,"No, you're right."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","[indiscernible]",1,"[indiscernible]"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","You're right, lots of cash, protect the dividend, and we have a big property opening next year.",18,"You're right, lots of cash, protect the dividend, and we have a big property opening next year."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Understood. And if I could just ask one follow up, actually 2, both on Macau. One was, would you guys be able to comment on whether reclassifications played any role or have played any role in some of the moving parts? I think Matt, from your comments, th",149,"Understood. And if I could just ask one follow up, actually 2, both on Macau. One was, would you guys be able to comment on whether reclassifications played any role or have played any role in some of the moving parts? I think Matt, from your comments, the $15 million to $20 million premium mass EBITDA drag, if I just do some backwards math, that's roughly $20 million a month of less revenue, which kind of explains the delta between what you did in January relative to what you were doing in the 3Q. Is that all that is? Or was there some other reclassification activity? And then my quick follow-up is, would you guys mind, just commenting, I feel a little bit confused is the West Casino renovation and all the tables, will they be ready for Chinese New Year? Or are there different parts of that construction?"
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","The last one, the answer is yes. Everything will be ready in a few days. We're finishing everything in realtime in the next 6 days. Okay, go ahead, Matt.",29,"The last one, the answer is yes. Everything will be ready in a few days. We're finishing everything in realtime in the next 6 days. Okay, go ahead, Matt."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Executives","And we haven't been going through this reclassifications scenario that you see other operators are going through. So our mass tables are our mass tables and the same with our VIP.",32,"And we haven't been going through this reclassifications scenario that you see other operators are going through. So our mass tables are our mass tables and the same with our VIP."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Operator","Your next question comes from the line of Steven Kent with Goldman Sachs.",13,"Your next question comes from the line of Steven Kent with Goldman Sachs."
3449701,283231223,753845,"Wynn Resorts Ltd., Q4 2014 Earnings Call, Feb 03, 2015",2015-02-03,"Earnings Calls","Wynn Resorts, Limited","Analysts","Maybe if I could just ask for a little bit of a longer term question to just what examples are you seeing today in Macau that give you the confidence that Wynn is pivoting more and more towards the mass or the high end mass, and away from the junket? So w",146,"Maybe if I could just ask for a little bit of a longer term question to just what examples are you seeing today in Macau that give you the confidence that Wynn is pivoting more and more towards the mass or the high end mass, and away from the junket? So what are you seeing today that gives you the confidence that the $4 billion and all the things you're doing are going the right direction? I guess that's what we're all struggling with. And the only example I would use, Steve, which you think you lived through, which was in the late 1990s when we saw a move towards U.S. customers wanting better restaurants, better rooms that give you the confidence to go and build the Bellagio. So what is it today that gives you the confidence that you're doing the right thing in Macau?"
